"","Leto","Drzava","Kolicina..."
"1",2007,"Luxembourg","77,300"
"2",2007,"Switzerland","46,200"
"3",2007,"Norway","62,300"
"4",2007,"Ireland","44,800"
"5",2007,"Denmark","42,700"
"6",2007,"Sweden","39,000"
"7",2007,"Netherlands","37,800"
"8",2007,"Austria","34,200"
"9",2007,"Finland","35,300"
"10",2007,"Germany (until 1990 former territory of the FRG)","31,000"
"11",2007,"Belgium","32,400"
"12",2007,"United Kingdom","36,700"
"13",2007,"France","30,300"
"14",2007,"Italy","27,400"
"15",2007,"Spain","23,900"
"16",2007,"Slovenia","17,400"
"17",2007,"Portugal","16,600"
"18",2007,"Czechia","13,400"
"19",2007,"Estonia","12,100"
"20",2007,"Greece","21,100"
"21",2007,"Slovakia","10,400"
"22",2007,"Lithuania","9,000"
"23",2007,"Latvia","10,300"
"24",2007,"Hungary","10,200"
"25",2007,"Croatia","10,200"
"26",2007,"Poland","8,200"
"27",2007,"Romania","6,200"
"28",2007,"Bulgaria","4,200"
"29",2008,"Luxembourg","77,900"
"30",2008,"Switzerland","49,300"
"31",2008,"Norway","66,500"
"32",2008,"Ireland","41,800"
"33",2008,"Denmark","44,000"
"34",2008,"Sweden","38,300"
"35",2008,"Netherlands","39,400"
"36",2008,"Austria","35,300"
"37",2008,"Finland","36,500"
"38",2008,"Germany (until 1990 former territory of the FRG)","31,700"
"39",2008,"Belgium","33,100"
"40",2008,"United Kingdom","32,100"
"41",2008,"France","31,000"
"42",2008,"Italy","27,600"
"43",2008,"Spain","24,300"
"44",2008,"Slovenia","18,800"
"45",2008,"Portugal","16,900"
"46",2008,"Czechia","15,500"
"47",2008,"Estonia","12,300"
"48",2008,"Greece","21,800"
"49",2008,"Slovakia","12,200"
"50",2008,"Lithuania","10,200"
"51",2008,"Latvia","11,200"
"52",2008,"Hungary","10,800"
"53",2008,"Croatia","11,200"
"54",2008,"Poland","9,600"
"55",2008,"Romania","7,100"
"56",2008,"Bulgaria","4,900"
"57",2009,"Luxembourg","74,200"
"58",2009,"Switzerland","50,200"
"59",2009,"Norway","57,700"
"60",2009,"Ireland","37,500"
"61",2009,"Denmark","41,900"
"62",2009,"Sweden","33,300"
"63",2009,"Netherlands","37,800"
"64",2009,"Austria","34,500"
"65",2009,"Finland","33,900"
"66",2009,"Germany (until 1990 former territory of the FRG)","30,600"
"67",2009,"Belgium","32,300"
"68",2009,"United Kingdom","27,700"
"69",2009,"France","29,900"
"70",2009,"Italy","26,400"
"71",2009,"Spain","23,300"
"72",2009,"Slovenia","17,700"
"73",2009,"Portugal","16,600"
"74",2009,"Czechia","14,200"
"75",2009,"Estonia","10,600"
"76",2009,"Greece","21,400"
"77",2009,"Slovakia","11,800"
"78",2009,"Lithuania","8,500"
"79",2009,"Latvia","8,800"
"80",2009,"Hungary","9,400"
"81",2009,"Croatia","10,500"
"82",2009,"Poland","8,200"
"83",2009,"Romania","6,100"
"84",2009,"Bulgaria","4,900"
"85",2010,"Luxembourg","79,200"
"86",2010,"Switzerland","56,100"
"87",2010,"Norway","66,300"
"88",2010,"Ireland","36,800"
"89",2010,"Denmark","43,800"
"90",2010,"Sweden","39,400"
"91",2010,"Netherlands","38,500"
"92",2010,"Austria","35,400"
"93",2010,"Finland","34,900"
"94",2010,"Germany (until 1990 former territory of the FRG)","32,100"
"95",2010,"Belgium","33,500"
"96",2010,"United Kingdom","29,500"
"97",2010,"France","30,700"
"98",2010,"Italy","26,800"
"99",2010,"Spain","23,200"
"100",2010,"Slovenia","17,700"
"101",2010,"Portugal","17,000"
"102",2010,"Czechia","14,900"
"103",2010,"Estonia","11,000"
"104",2010,"Greece","20,300"
"105",2010,"Slovakia","12,400"
"106",2010,"Lithuania","9,000"
"107",2010,"Latvia","8,500"
"108",2010,"Hungary","9,900"
"109",2010,"Croatia","10,500"
"110",2010,"Poland","9,400"
"111",2010,"Romania","6,200"
"112",2010,"Bulgaria","5,100"
"113",2011,"Luxembourg","83,100"
"114",2011,"Switzerland","63,700"
"115",2011,"Norway","72,400"
"116",2011,"Ireland","37,400"
"117",2011,"Denmark","44,500"
"118",2011,"Sweden","42,900"
"119",2011,"Netherlands","39,000"
"120",2011,"Austria","37,000"
"121",2011,"Finland","36,500"
"122",2011,"Germany (until 1990 former territory of the FRG)","33,700"
"123",2011,"Belgium","34,500"
"124",2011,"United Kingdom","29,900"
"125",2011,"France","31,500"
"126",2011,"Italy","27,300"
"127",2011,"Spain","22,900"
"128",2011,"Slovenia","18,000"
"129",2011,"Portugal","16,700"
"130",2011,"Czechia","15,600"
"131",2011,"Estonia","12,500"
"132",2011,"Greece","18,600"
"133",2011,"Slovakia","13,100"
"134",2011,"Lithuania","10,300"
"135",2011,"Latvia","9,800"
"136",2011,"Hungary","10,200"
"137",2011,"Croatia","10,500"
"138",2011,"Poland","9,900"
"139",2011,"Romania","6,500"
"140",2011,"Bulgaria","5,600"
"141",2012,"Luxembourg","83,000"
"142",2012,"Switzerland","65,000"
"143",2012,"Norway","79,100"
"144",2012,"Ireland","38,100"
"145",2012,"Denmark","45,500"
"146",2012,"Sweden","44,500"
"147",2012,"Netherlands","39,000"
"148",2012,"Austria","37,800"
"149",2012,"Finland","36,900"
"150",2012,"Germany (until 1990 former territory of the FRG)","34,300"
"151",2012,"Belgium","35,000"
"152",2012,"United Kingdom","32,800"
"153",2012,"France","31,800"
"154",2012,"Italy","26,700"
"155",2012,"Spain","22,200"
"156",2012,"Slovenia","17,500"
"157",2012,"Portugal","16,000"
"158",2012,"Czechia","15,400"
"159",2012,"Estonia","13,500"
"160",2012,"Greece","17,300"
"161",2012,"Slovakia","13,400"
"162",2012,"Lithuania","11,200"
"163",2012,"Latvia","10,800"
"164",2012,"Hungary","10,000"
"165",2012,"Croatia","10,300"
"166",2012,"Poland","10,100"
"167",2012,"Romania","6,600"
"168",2012,"Bulgaria","5,700"
"169",2013,"Luxembourg","85,300"
"170",2013,"Switzerland","64,100"
"171",2013,"Norway","77,600"
"172",2013,"Ireland","38,900"
"173",2013,"Denmark","46,100"
"174",2013,"Sweden","45,400"
"175",2013,"Netherlands","39,300"
"176",2013,"Austria","38,200"
"177",2013,"Finland","37,400"
"178",2013,"Germany (until 1990 former territory of the FRG)","35,000"
"179",2013,"Belgium","35,300"
"180",2013,"United Kingdom","32,400"
"181",2013,"France","32,100"
"182",2013,"Italy","26,500"
"183",2013,"Spain","22,000"
"184",2013,"Slovenia","17,600"
"185",2013,"Portugal","16,300"
"186",2013,"Czechia","15,000"
"187",2013,"Estonia","14,300"
"188",2013,"Greece","16,500"
"189",2013,"Slovakia","13,700"
"190",2013,"Lithuania","11,800"
"191",2013,"Latvia","11,300"
"192",2013,"Hungary","10,300"
"193",2013,"Croatia","10,300"
"194",2013,"Poland","10,300"
"195",2013,"Romania","7,200"
"196",2013,"Bulgaria","5,800"
"197",2014,"Luxembourg","89,200"
"198",2014,"Switzerland","65,300"
"199",2014,"Norway","73,300"
"200",2014,"Ireland","42,000"
"201",2014,"Denmark","47,100"
"202",2014,"Sweden","44,700"
"203",2014,"Netherlands","39,800"
